210224198405178243,鲍蕴美,0,98405178,512,1,,13542211751,020-81001751,buu1751@163.com,1,小米1751北京1751,1,020-83001751,研发部,开发人员,315.1751,,13542211251,1,20.1751,鲍蕴美1751,
210224198901198905,杨寒雁,0,98901198,522,1,,13542211752,020-81001752,buu1752@163.com,1,小米1752北京1752,1,020-83001752,研发部,开发人员,315.1752,,13542211252,1,20.1752,杨寒雁1752,
210224198504281609,李晴虹,0,98504281,532,1,,13542211753,020-81001753,buu1753@163.com,1,小米1753北京1753,1,020-83001753,研发部,开发人员,315.1753,,13542211253,1,20.1753,李晴虹1753,
21022419830914502X,韩云露,0,98309145,542,1,,13542211754,020-81001754,buu1754@163.com,1,小米1754北京1754,1,020-83001754,研发部,开发人员,315.1754,,13542211254,1,20.1754,韩云露1754,
210224198707209746,平问筠,0,98707209,552,1,,13542211755,020-81001755,buu1755@163.com,1,小米1755北京1755,1,020-83001755,研发部,开发人员,315.1755,,13542211255,1,20.1755,平问筠1755,
210224198002253085,章心愫,0,98002253,562,1,,13542211756,020-81001756,buu1756@163.com,1,小米1756北京1756,1,020-83001756,研发部,开发人员,315.1756,,13542211256,1,20.1756,章心愫1756,
210224199004201646,蒋霞月,0,99004201,572,1,,13542211757,020-81001757,buu1757@163.com,1,小米1757北京1757,1,020-83001757,研发部,开发人员,315.1757,,13542211257,1,20.1757,蒋霞月1757,
210224197603133885,张新梅,0,97603133,582,1,,13542211758,020-81001758,buu1758@163.com,1,小米1758北京1758,1,020-83001758,研发部,开发人员,315.1758,,13542211258,1,20.1758,张新梅1758,
141102198906264202,姜新雪,0,98906264,592,1,,13542211759,020-81001759,buu1759@163.com,1,小米1759北京1759,1,020-83001759,研发部,开发人员,315.1759,,13542211259,1,20.1759,姜新雪1759,
141102198908198042,乐虹雨,0,98908198,602,1,,13542211760,020-81001760,buu1760@163.com,1,小米1760北京1760,1,020-83001760,研发部,开发人员,315.1760,,13542211260,1,20.1760,乐虹雨1760,
141102197607185825,元和璧,0,97607185,612,1,,13542211761,020-81001761,buu1761@163.com,1,小米1761北京1761,1,020-83001761,研发部,开发人员,315.1761,,13542211261,1,20.1761,元和璧1761,
141102198309209643,章古韵,0,98309209,622,1,,13542211762,020-81001762,buu1762@163.com,1,小米1762北京1762,1,020-83001762,研发部,开发人员,315.1762,,13542211262,1,20.1762,章古韵1762,
141102197801216701,窦歌飞,0,97801216,632,1,,13542211763,020-81001763,buu1763@163.com,1,小米1763北京1763,1,020-83001763,研发部,开发人员,315.1763,,13542211263,1,20.1763,窦歌飞1763,
141102197609245000,杨静姝,0,97609245,642,1,,13542211764,020-81001764,buu1764@163.com,1,小米1764北京1764,1,020-83001764,研发部,开发人员,315.1764,,13542211264,1,20.1764,杨静姝1764,
141102198701246123,王清昶,0,98701246,652,1,,13542211765,020-81001765,buu1765@163.com,1,小米1765北京1765,1,020-83001765,研发部,开发人员,315.1765,,13542211265,1,20.1765,王清昶1765,
141102197409164142,姜婉容,0,97409164,662,1,,13542211766,020-81001766,buu1766@163.com,1,小米1766北京1766,1,020-83001766,研发部,开发人员,315.1766,,13542211266,1,20.1766,姜婉容1766,
141102198405155147,朱云英,0,98405155,672,1,,13542211767,020-81001767,buu1767@163.com,1,小米1767北京1767,1,020-83001767,研发部,开发人员,315.1767,,13542211267,1,20.1767,朱云英1767,
141102197403177604,钱娜兰,0,97403177,682,1,,13542211768,020-81001768,buu1768@163.com,1,小米1768北京1768,1,020-83001768,研发部,开发人员,315.1768,,13542211268,1,20.1768,钱娜兰1768,
141102197002101262,廉灵萱,0,97002101,692,1,,13542211769,020-81001769,buu1769@163.com,1,小米1769北京1769,1,020-83001769,研发部,开发人员,315.1769,,13542211269,1,20.1769,廉灵萱1769,
141102199002155921,吴雅洁,0,99002155,702,1,,13542211770,020-81001770,buu1770@163.com,1,小米1770北京1770,1,020-83001770,研发部,开发人员,315.1770,,13542211270,1,20.1770,吴雅洁1770,
141102198109163644,秦家欣,0,98109163,712,1,,13542211771,020-81001771,buu1771@163.com,1,小米1771北京1771,1,020-83001771,研发部,开发人员,315.1771,,13542211271,1,20.1771,秦家欣1771,
141102197405125664,葛寒雁,0,97405125,722,1,,13542211772,020-81001772,buu1772@163.com,1,小米1772北京1772,1,020-83001772,研发部,开发人员,315.1772,,13542211272,1,20.1772,葛寒雁1772,
141102198108118745,奚凌春,0,98108118,732,1,,13542211773,020-81001773,buu1773@163.com,1,小米1773北京1773,1,020-83001773,研发部,开发人员,315.1773,,13542211273,1,20.1773,奚凌春1773,
141102197302171182,俞文心,0,97302171,742,1,,13542211774,020-81001774,buu1774@163.com,1,小米1774北京1774,1,020-83001774,研发部,开发人员,315.1774,,13542211274,1,20.1774,俞文心1774,
141102197101248841,孙芳馨,0,97101248,752,1,,13542211775,020-81001775,buu1775@163.com,1,小米1775北京1775,1,020-83001775,研发部,开发人员,315.1775,,13542211275,1,20.1775,孙芳馨1775,
14110219800627718X,孙慧雅,0,98006277,762,1,,13542211776,020-81001776,buu1776@163.com,1,小米1776北京1776,1,020-83001776,研发部,开发人员,315.1776,,13542211276,1,20.1776,孙慧雅1776,
141102198609142161,沈蕴秀,0,98609142,772,1,,13542211777,020-81001777,buu1777@163.com,1,小米1777北京1777,1,020-83001777,研发部,开发人员,315.1777,,13542211277,1,20.1777,沈蕴秀1777,
141102198301149703,卜家馨,0,98301149,782,1,,13542211778,020-81001778,buu1778@163.com,1,小米1778北京1778,1,020-83001778,研发部,开发人员,315.1778,,13542211278,1,20.1778,卜家馨1778,
231085198701249460,雷依美,0,98701249,792,1,,13542211779,020-81001779,buu1779@163.com,1,小米1779北京1779,1,020-83001779,研发部,开发人员,315.1779,,13542211279,1,20.1779,雷依美1779,
231085198803193023,安慧艳,0,98803193,802,1,,13542211780,020-81001780,buu1780@163.com,1,小米1780北京1780,1,020-83001780,研发部,开发人员,315.1780,,13542211280,1,20.1780,安慧艳1780,
231085197302222522,卫秀艾,0,97302222,812,1,,13542211781,020-81001781,buu1781@163.com,1,小米1781北京1781,1,020-83001781,研发部,开发人员,315.1781,,13542211281,1,20.1781,卫秀艾1781,
231085198301122743,喻馨荣,0,98301122,822,1,,13542211782,020-81001782,buu1782@163.com,1,小米1782北京1782,1,020-83001782,研发部,开发人员,315.1782,,13542211282,1,20.1782,喻馨荣1782,
231085197302266103,彭戈雅,0,97302266,832,1,,13542211783,020-81001783,buu1783@163.com,1,小米1783北京1783,1,020-83001783,研发部,开发人员,315.1783,,13542211283,1,20.1783,彭戈雅1783,
231085197503247443,罗婉静,0,97503247,842,1,,13542211784,020-81001784,buu1784@163.com,1,小米1784北京1784,1,020-83001784,研发部,开发人员,315.1784,,13542211284,1,20.1784,罗婉静1784,
23108519830615850X,倪冰冰,0,98306158,852,1,,13542211785,020-81001785,buu1785@163.com,1,小米1785北京1785,1,020-83001785,研发部,开发人员,315.1785,,13542211285,1,20.1785,倪冰冰1785,
231085197904194549,张静婉,0,97904194,862,1,,13542211786,020-81001786,buu1786@163.com,1,小米1786北京1786,1,020-83001786,研发部,开发人员,315.1786,,13542211286,1,20.1786,张静婉1786,
231085197405287863,郝虹影,0,97405287,872,1,,13542211787,020-81001787,buu1787@163.com,1,小米1787北京1787,1,020-83001787,研发部,开发人员,315.1787,,13542211287,1,20.1787,郝虹影1787,
231085197509205447,卜梦菡,0,97509205,882,1,,13542211788,020-81001788,buu1788@163.com,1,小米1788北京1788,1,020-83001788,研发部,开发人员,315.1788,,13542211288,1,20.1788,卜梦菡1788,
231085197303203307,皮初雪,0,97303203,892,1,,13542211789,020-81001789,buu1789@163.com,1,小米1789北京1789,1,020-83001789,研发部,开发人员,315.1789,,13542211289,1,20.1789,皮初雪1789,
231085198901271726,水惜雪,0,98901271,902,1,,13542211790,020-81001790,buu1790@163.com,1,小米1790北京1790,1,020-83001790,研发部,开发人员,315.1790,,13542211290,1,20.1790,水惜雪1790,
231085198501122983,杨清妙,0,98501122,912,1,,13542211791,020-81001791,buu1791@163.com,1,小米1791北京1791,1,020-83001791,研发部,开发人员,315.1791,,13542211291,1,20.1791,杨清妙1791,
231085197708177645,卫云英,0,97708177,922,1,,13542211792,020-81001792,buu1792@163.com,1,小米1792北京1792,1,020-83001792,研发部,开发人员,315.1792,,13542211292,1,20.1792,卫云英1792,
231085198805234925,郝冬雪,0,98805234,932,1,,13542211793,020-81001793,buu1793@163.com,1,小米1793北京1793,1,020-83001793,研发部,开发人员,315.1793,,13542211293,1,20.1793,郝冬雪1793,
231085197601239949,谢晴岚,0,97601239,942,1,,13542211794,020-81001794,buu1794@163.com,1,小米1794北京1794,1,020-83001794,研发部,开发人员,315.1794,,13542211294,1,20.1794,谢晴岚1794,
231085197208146287,沈婉秀,0,97208146,952,1,,13542211795,020-81001795,buu1795@163.com,1,小米1795北京1795,1,020-83001795,研发部,开发人员,315.1795,,13542211295,1,20.1795,沈婉秀1795,
231085198404239805,蒋嘉悦,0,98404239,962,1,,13542211796,020-81001796,buu1796@163.com,1,小米1796北京1796,1,020-83001796,研发部,开发人员,315.1796,,13542211296,1,20.1796,蒋嘉悦1796,
231085198004115686,汤清华,0,98004115,972,1,,13542211797,020-81001797,buu1797@163.com,1,小米1797北京1797,1,020-83001797,研发部,开发人员,315.1797,,13542211297,1,20.1797,汤清华1797,
231085198003199005,元庆雪,0,98003199,982,1,,13542211798,020-81001798,buu1798@163.com,1,小米1798北京1798,1,020-83001798,研发部,开发人员,315.1798,,13542211298,1,20.1798,元庆雪1798,
210800198404253987,滕红云,0,98404253,992,1,,13542211799,020-81001799,buu1799@163.com,1,小米1799北京1799,1,020-83001799,研发部,开发人员,315.1799,,13542211299,1,20.1799,滕红云1799,
210800198009245928,鲍依白,0,98009245,002,1,,13542211800,020-81001800,buu1800@163.com,1,小米1800北京1800,1,020-83001800,研发部,开发人员,315.1800,,13542211300,1,20.1800,鲍依白1800,
210800197909103322,常雅丽,0,97909103,012,1,,13542211801,020-81001801,buu1801@163.com,1,小米1801北京1801,1,020-83001801,研发部,开发人员,315.1801,,13542211301,1,20.1801,常雅丽1801,
210800197103148142,倪梦竹,0,97103148,022,1,,13542211802,020-81001802,buu1802@163.com,1,小米1802北京1802,1,020-83001802,研发部,开发人员,315.1802,,13542211302,1,20.1802,倪梦竹1802,
210800197102114549,毕采文,0,97102114,032,1,,13542211803,020-81001803,buu1803@163.com,1,小米1803北京1803,1,020-83001803,研发部,开发人员,315.1803,,13542211303,1,20.1803,毕采文1803,
210800197506202369,窦语燕,0,97506202,042,1,,13542211804,020-81001804,buu1804@163.com,1,小米1804北京1804,1,020-83001804,研发部,开发人员,315.1804,,13542211304,1,20.1804,窦语燕1804,
210800197308274046,许逸美,0,97308274,052,1,,13542211805,020-81001805,buu1805@163.com,1,小米1805北京1805,1,020-83001805,研发部,开发人员,315.1805,,13542211305,1,20.1805,许逸美1805,
210800198607267107,齐萍韵,0,98607267,062,1,,13542211806,020-81001806,buu1806@163.com,1,小米1806北京1806,1,020-83001806,研发部,开发人员,315.1806,,13542211306,1,20.1806,齐萍韵1806,
210800197408135668,花晗蕾,0,97408135,072,1,,13542211807,020-81001807,buu1807@163.com,1,小米1807北京1807,1,020-83001807,研发部,开发人员,315.1807,,13542211307,1,20.1807,花晗蕾1807,
210800199002136547,孙红云,0,99002136,082,1,,13542211808,020-81001808,buu1808@163.com,1,小米1808北京1808,1,020-83001808,研发部,开发人员,315.1808,,13542211308,1,20.1808,孙红云1808,
210800198307137669,柳映波,0,98307137,092,1,,13542211809,020-81001809,buu1809@163.com,1,小米1809北京1809,1,020-83001809,研发部,开发人员,315.1809,,13542211309,1,20.1809,柳映波1809,
210800197407148301,苗云飞,0,97407148,102,1,,13542211810,020-81001810,buu1810@163.com,1,小米1810北京1810,1,020-83001810,研发部,开发人员,315.1810,,13542211310,1,20.1810,苗云飞1810,
210800197004122166,贺语燕,0,97004122,112,1,,13542211811,020-81001811,buu1811@163.com,1,小米1811北京1811,1,020-83001811,研发部,开发人员,315.1811,,13542211311,1,20.1811,贺语燕1811,
210800198807193448,昌清润,0,98807193,122,1,,13542211812,020-81001812,buu1812@163.com,1,小米1812北京1812,1,020-83001812,研发部,开发人员,315.1812,,13542211312,1,20.1812,昌清润1812,
210800197302107028,花心语,0,97302107,132,1,,13542211813,020-81001813,buu1813@163.com,1,小米1813北京1813,1,020-83001813,研发部,开发人员,315.1813,,13542211313,1,20.1813,花心语1813,
210800197908278489,李芳蕤,0,97908278,142,1,,13542211814,020-81001814,buu1814@163.com,1,小米1814北京1814,1,020-83001814,研发部,开发人员,315.1814,,13542211314,1,20.1814,李芳蕤1814,
210800198509234563,邹虹英,0,98509234,152,1,,13542211815,020-81001815,buu1815@163.com,1,小米1815北京1815,1,020-83001815,研发部,开发人员,315.1815,,13542211315,1,20.1815,邹虹英1815,
210800197205154041,郑如风,0,97205154,162,1,,13542211816,020-81001816,buu1816@163.com,1,小米1816北京1816,1,020-83001816,研发部,开发人员,315.1816,,13542211316,1,20.1816,郑如风1816,
210800197504278546,任嘉玉,0,97504278,172,1,,13542211817,020-81001817,buu1817@163.com,1,小米1817北京1817,1,020-83001817,研发部,开发人员,315.1817,,13542211317,1,20.1817,任嘉玉1817,
210800198504149642,尤寒香,0,98504149,182,1,,13542211818,020-81001818,buu1818@163.com,1,小米1818北京1818,1,020-83001818,研发部,开发人员,315.1818,,13542211318,1,20.1818,尤寒香1818,
350526197805232849,乐曼音,0,97805232,192,1,,13542211819,020-81001819,buu1819@163.com,1,小米1819北京1819,1,020-83001819,研发部,开发人员,315.1819,,13542211319,1,20.1819,乐曼音1819,
350526197707259765,唐歌吹,0,97707259,202,1,,13542211820,020-81001820,buu1820@163.com,1,小米1820北京1820,1,020-83001820,研发部,开发人员,315.1820,,13542211320,1,20.1820,唐歌吹1820,
350526198402147169,黄纳兰,0,98402147,212,1,,13542211821,020-81001821,buu1821@163.com,1,小米1821北京1821,1,020-83001821,研发部,开发人员,315.1821,,13542211321,1,20.1821,黄纳兰1821,
350526198004278382,沈秀敏,0,98004278,222,1,,13542211822,020-81001822,buu1822@163.com,1,小米1822北京1822,1,020-83001822,研发部,开发人员,315.1822,,13542211322,1,20.1822,沈秀敏1822,
350526197805265683,廉舒云,0,97805265,232,1,,13542211823,020-81001823,buu1823@163.com,1,小米1823北京1823,1,020-83001823,研发部,开发人员,315.1823,,13542211323,1,20.1823,廉舒云1823,
350526198105223647,奚欣然,0,98105223,242,1,,13542211824,020-81001824,buu1824@163.com,1,小米1824北京1824,1,020-83001824,研发部,开发人员,315.1824,,13542211324,1,20.1824,奚欣然1824,
350526198103218246,云念文,0,98103218,252,1,,13542211825,020-81001825,buu1825@163.com,1,小米1825北京1825,1,020-83001825,研发部,开发人员,315.1825,,13542211325,1,20.1825,云念文1825,
350526197602189107,齐丽华,0,97602189,262,1,,13542211826,020-81001826,buu1826@163.com,1,小米1826北京1826,1,020-83001826,研发部,开发人员,315.1826,,13542211326,1,20.1826,齐丽华1826,
350526198906213887,昌洁玉,0,98906213,272,1,,13542211827,020-81001827,buu1827@163.com,1,小米1827北京1827,1,020-83001827,研发部,开发人员,315.1827,,13542211327,1,20.1827,昌洁玉1827,
350526198205182600,汤茉莉,0,98205182,282,1,,13542211828,020-81001828,buu1828@163.com,1,小米1828北京1828,1,020-83001828,研发部,开发人员,315.1828,,13542211328,1,20.1828,汤茉莉1828,
350526197208213148,皮慧艳,0,97208213,292,1,,13542211829,020-81001829,buu1829@163.com,1,小米1829北京1829,1,020-83001829,研发部,开发人员,315.1829,,13542211329,1,20.1829,皮慧艳1829,
350526197605266606,康清秋,0,97605266,302,1,,13542211830,020-81001830,buu1830@163.com,1,小米1830北京1830,1,020-83001830,研发部,开发人员,315.1830,,13542211330,1,20.1830,康清秋1830,
35052619900423646X,花迎秋,0,99004236,312,1,,13542211831,020-81001831,buu1831@163.com,1,小米1831北京1831,1,020-83001831,研发部,开发人员,315.1831,,13542211331,1,20.1831,花迎秋1831,
350526198305236960,蒋秀洁,0,98305236,322,1,,13542211832,020-81001832,buu1832@163.com,1,小米1832北京1832,1,020-83001832,研发部,开发人员,315.1832,,13542211332,1,20.1832,蒋秀洁1832,
350526198707182862,李依秋,0,98707182,332,1,,13542211833,020-81001833,buu1833@163.com,1,小米1833北京1833,1,020-83001833,研发部,开发人员,315.1833,,13542211333,1,20.1833,李依秋1833,
350526197209114520,乐和璧,0,97209114,342,1,,13542211834,020-81001834,buu1834@163.com,1,小米1834北京1834,1,020-83001834,研发部,开发人员,315.1834,,13542211334,1,20.1834,乐和璧1834,
35052619780624784X,凤欣嘉,0,97806247,352,1,,13542211835,020-81001835,buu1835@163.com,1,小米1835北京1835,1,020-83001835,研发部,开发人员,315.1835,,13542211335,1,20.1835,凤欣嘉1835,
350526197207208128,费新梅,0,97207208,362,1,,13542211836,020-81001836,buu1836@163.com,1,小米1836北京1836,1,020-83001836,研发部,开发人员,315.1836,,13542211336,1,20.1836,费新梅1836,
350526197807276626,秦晶辉,0,97807276,372,1,,13542211837,020-81001837,buu1837@163.com,1,小米1837北京1837,1,020-83001837,研发部,开发人员,315.1837,,13542211337,1,20.1837,秦晶辉1837,
350526197707153100,吴清涵,0,97707153,382,1,,13542211838,020-81001838,buu1838@163.com,1,小米1838北京1838,1,020-83001838,研发部,开发人员,315.1838,,13542211338,1,20.1838,吴清涵1838,
63262619850411758X,赵向卉,0,98504117,392,1,,13542211839,020-81001839,buu1839@163.com,1,小米1839北京1839,1,020-83001839,研发部,开发人员,315.1839,,13542211339,1,20.1839,赵向卉1839,
632626197805114863,郑古香,0,97805114,402,1,,13542211840,020-81001840,buu1840@163.com,1,小米1840北京1840,1,020-83001840,研发部,开发人员,315.1840,,13542211340,1,20.1840,郑古香1840,
632626198609104742,尤清舒,0,98609104,412,1,,13542211841,020-81001841,buu1841@163.com,1,小米1841北京1841,1,020-83001841,研发部,开发人员,315.1841,,13542211341,1,20.1841,尤清舒1841,
632626197402172022,陈安卉,0,97402172,422,1,,13542211842,020-81001842,buu1842@163.com,1,小米1842北京1842,1,020-83001842,研发部,开发人员,315.1842,,13542211342,1,20.1842,陈安卉1842,
632626198502193300,鲍丹红,0,98502193,432,1,,13542211843,020-81001843,buu1843@163.com,1,小米1843北京1843,1,020-83001843,研发部,开发人员,315.1843,,13542211343,1,20.1843,鲍丹红1843,
632626198601205768,王雅柔,0,98601205,442,1,,13542211844,020-81001844,buu1844@163.com,1,小米1844北京1844,1,020-83001844,研发部,开发人员,315.1844,,13542211344,1,20.1844,王雅柔1844,
632626197206169504,邹馨荣,0,97206169,452,1,,13542211845,020-81001845,buu1845@163.com,1,小米1845北京1845,1,020-83001845,研发部,开发人员,315.1845,,13542211345,1,20.1845,邹馨荣1845,
63262619880317914X,朱丹彤,0,98803179,462,1,,13542211846,020-81001846,buu1846@163.com,1,小米1846北京1846,1,020-83001846,研发部,开发人员,315.1846,,13542211346,1,20.1846,朱丹彤1846,
632626197606269029,费飞双,0,97606269,472,1,,13542211847,020-81001847,buu1847@163.com,1,小米1847北京1847,1,020-83001847,研发部,开发人员,315.1847,,13542211347,1,20.1847,费飞双1847,
632626198002174488,郑灵韵,0,98002174,482,1,,13542211848,020-81001848,buu1848@163.com,1,小米1848北京1848,1,020-83001848,研发部,开发人员,315.1848,,13542211348,1,20.1848,郑灵韵1848,
632626198801106561,魏格格,0,98801106,492,1,,13542211849,020-81001849,buu1849@163.com,1,小米1849北京1849,1,020-83001849,研发部,开发人员,315.1849,,13542211349,1,20.1849,魏格格1849,
632626198305185125,何和悌,0,98305185,502,1,,13542211850,020-81001850,buu1850@163.com,1,小米1850北京1850,1,020-83001850,研发部,开发人员,315.1850,,13542211350,1,20.1850,何和悌1850,
632626197202101625,常格格,0,97202101,512,1,,13542211851,020-81001851,buu1851@163.com,1,小米1851北京1851,1,020-83001851,研发部,开发人员,315.1851,,13542211351,1,20.1851,常格格1851,
632626197706199865,何雯华,0,97706199,522,1,,13542211852,020-81001852,buu1852@163.com,1,小米1852北京1852,1,020-83001852,研发部,开发人员,315.1852,,13542211352,1,20.1852,何雯华1852,
632626197907249945,卜曼衍,0,97907249,532,1,,13542211853,020-81001853,buu1853@163.com,1,小米1853北京1853,1,020-83001853,研发部,开发人员,315.1853,,13542211353,1,20.1853,卜曼衍1853,
632626199009276406,戚霞姝,0,99009276,542,1,,13542211854,020-81001854,buu1854@163.com,1,小米1854北京1854,1,020-83001854,研发部,开发人员,315.1854,,13542211354,1,20.1854,戚霞姝1854,
632626197405215964,鲍霞文,0,97405215,552,1,,13542211855,020-81001855,buu1855@163.com,1,小米1855北京1855,1,020-83001855,研发部,开发人员,315.1855,,13542211355,1,20.1855,鲍霞文1855,
63262619820910388X,卞寒雁,0,98209103,562,1,,13542211856,020-81001856,buu1856@163.com,1,小米1856北京1856,1,020-83001856,研发部,开发人员,315.1856,,13542211356,1,20.1856,卞寒雁1856,
632626197006229920,鲍以彤,0,97006229,572,1,,13542211857,020-81001857,buu1857@163.com,1,小米1857北京1857,1,020-83001857,研发部,开发人员,315.1857,,13542211357,1,20.1857,鲍以彤1857,
632626197809228964,顾雪萍,0,97809228,582,1,,13542211858,020-81001858,buu1858@163.com,1,小米1858北京1858,1,020-83001858,研发部,开发人员,315.1858,,13542211358,1,20.1858,顾雪萍1858,
230103197103243347,元萍雅,0,97103243,592,1,,13542211859,020-81001859,buu1859@163.com,1,小米1859北京1859,1,020-83001859,研发部,开发人员,315.1859,,13542211359,1,20.1859,元萍雅1859,
230103197801195004,沈冬雪,0,97801195,602,1,,13542211860,020-81001860,buu1860@163.com,1,小米1860北京1860,1,020-83001860,研发部,开发人员,315.1860,,13542211360,1,20.1860,沈冬雪1860,
230103198409133743,王嘉宝,0,98409133,612,1,,13542211861,020-81001861,buu1861@163.com,1,小米1861北京1861,1,020-83001861,研发部,开发人员,315.1861,,13542211361,1,20.1861,王嘉宝1861,
230103198006278307,邹婉秀,0,98006278,622,1,,13542211862,020-81001862,buu1862@163.com,1,小米1862北京1862,1,020-83001862,研发部,开发人员,315.1862,,13542211362,1,20.1862,邹婉秀1862,
230103197403263665,周幼怡,0,97403263,632,1,,13542211863,020-81001863,buu1863@163.com,1,小米1863北京1863,1,020-83001863,研发部,开发人员,315.1863,,13542211363,1,20.1863,周幼怡1863,
230103199004196628,凤岚彩,0,99004196,642,1,,13542211864,020-81001864,buu1864@163.com,1,小米1864北京1864,1,020-83001864,研发部,开发人员,315.1864,,13542211364,1,20.1864,凤岚彩1864,
230103198909122549,冯秀华,0,98909122,652,1,,13542211865,020-81001865,buu1865@163.com,1,小米1865北京1865,1,020-83001865,研发部,开发人员,315.1865,,13542211365,1,20.1865,冯秀华1865,
230103198509258826,彭文君,0,98509258,662,1,,13542211866,020-81001866,buu1866@163.com,1,小米1866北京1866,1,020-83001866,研发部,开发人员,315.1866,,13542211366,1,20.1866,彭文君1866,
230103197901216167,谢清晖,0,97901216,672,1,,13542211867,020-81001867,buu1867@163.com,1,小米1867北京1867,1,020-83001867,研发部,开发人员,315.1867,,13542211367,1,20.1867,谢清晖1867,
23010319820815840X,金乐容,0,98208158,682,1,,13542211868,020-81001868,buu1868@163.com,1,小米1868北京1868,1,020-83001868,研发部,开发人员,315.1868,,13542211368,1,20.1868,金乐容1868,
230103197009188660,蒋以蕊,0,97009188,692,1,,13542211869,020-81001869,buu1869@163.com,1,小米1869北京1869,1,020-83001869,研发部,开发人员,315.1869,,13542211369,1,20.1869,蒋以蕊1869,
230103197207282164,安秀慧,0,97207282,702,1,,13542211870,020-81001870,buu1870@163.com,1,小米1870北京1870,1,020-83001870,研发部,开发人员,315.1870,,13542211370,1,20.1870,安秀慧1870,
230103197707144243,史文茵,0,97707144,712,1,,13542211871,020-81001871,buu1871@163.com,1,小米1871北京1871,1,020-83001871,研发部,开发人员,315.1871,,13542211371,1,20.1871,史文茵1871,
23010319800213738X,孟芳菲,0,98002137,722,1,,13542211872,020-81001872,buu1872@163.com,1,小米1872北京1872,1,020-83001872,研发部,开发人员,315.1872,,13542211372,1,20.1872,孟芳菲1872,
230103198104246448,何馨香,0,98104246,732,1,,13542211873,020-81001873,buu1873@163.com,1,小米1873北京1873,1,020-83001873,研发部,开发人员,315.1873,,13542211373,1,20.1873,何馨香1873,
230103198601212126,韩惜文,0,98601212,742,1,,13542211874,020-81001874,buu1874@163.com,1,小米1874北京1874,1,020-83001874,研发部,开发人员,315.1874,,13542211374,1,20.1874,韩惜文1874,
230103198003116601,施清秋,0,98003116,752,1,,13542211875,020-81001875,buu1875@163.com,1,小米1875北京1875,1,020-83001875,研发部,开发人员,315.1875,,13542211375,1,20.1875,施清秋1875,
23010319830824636X,金晶滢,0,98308246,762,1,,13542211876,020-81001876,buu1876@163.com,1,小米1876北京1876,1,020-83001876,研发部,开发人员,315.1876,,13542211376,1,20.1876,金晶滢1876,
230103197905134329,孔慧巧,0,97905134,772,1,,13542211877,020-81001877,buu1877@163.com,1,小米1877北京1877,1,020-83001877,研发部,开发人员,315.1877,,13542211377,1,20.1877,孔慧巧1877,
230103198302198889,张和暖,0,98302198,782,1,,13542211878,020-81001878,buu1878@163.com,1,小米1878北京1878,1,020-83001878,研发部,开发人员,315.1878,,13542211378,1,20.1878,张和暖1878,
22050019900811394X,章清宁,0,99008113,792,1,,13542211879,020-81001879,buu1879@163.com,1,小米1879北京1879,1,020-83001879,研发部,开发人员,315.1879,,13542211379,1,20.1879,章清宁1879,
220500197101208725,华寻绿,0,97101208,802,1,,13542211880,020-81001880,buu1880@163.com,1,小米1880北京1880,1,020-83001880,研发部,开发人员,315.1880,,13542211380,1,20.1880,华寻绿1880,
22050019860114956X,水怡宁,0,98601149,812,1,,13542211881,020-81001881,buu1881@163.com,1,小米1881北京1881,1,020-83001881,研发部,开发人员,315.1881,,13542211381,1,20.1881,水怡宁1881,
22050019760223864X,卜冰蓝,0,97602238,822,1,,13542211882,020-81001882,buu1882@163.com,1,小米1882北京1882,1,020-83001882,研发部,开发人员,315.1882,,13542211382,1,20.1882,卜冰蓝1882,
22050019790421562X,鲁霞雰,0,97904215,832,1,,13542211883,020-81001883,buu1883@163.com,1,小米1883北京1883,1,020-83001883,研发部,开发人员,315.1883,,13542211383,1,20.1883,鲁霞雰1883,
220500198701151480,乐乐安,0,98701151,842,1,,13542211884,020-81001884,buu1884@163.com,1,小米1884北京1884,1,020-83001884,研发部,开发人员,315.1884,,13542211384,1,20.1884,乐乐安1884,
220500198209125723,吕嘉惠,0,98209125,852,1,,13542211885,020-81001885,buu1885@163.com,1,小米1885北京1885,1,020-83001885,研发部,开发人员,315.1885,,13542211385,1,20.1885,吕嘉惠1885,
220500197007233940,余寒凝,0,97007233,862,1,,13542211886,020-81001886,buu1886@163.com,1,小米1886北京1886,1,020-83001886,研发部,开发人员,315.1886,,13542211386,1,20.1886,余寒凝1886,
220500198502157388,常若兰,0,98502157,872,1,,13542211887,020-81001887,buu1887@163.com,1,小米1887北京1887,1,020-83001887,研发部,开发人员,315.1887,,13542211387,1,20.1887,常若兰1887,
220500197508199680,喻晓燕,0,97508199,882,1,,13542211888,020-81001888,buu1888@163.com,1,小米1888北京1888,1,020-83001888,研发部,开发人员,315.1888,,13542211388,1,20.1888,喻晓燕1888,
220500197308175625,郎飞烟,0,97308175,892,1,,13542211889,020-81001889,buu1889@163.com,1,小米1889北京1889,1,020-83001889,研发部,开发人员,315.1889,,13542211389,1,20.1889,郎飞烟1889,
22050019890916642X,滕婉清,0,98909166,902,1,,13542211890,020-81001890,buu1890@163.com,1,小米1890北京1890,1,020-83001890,研发部,开发人员,315.1890,,13542211390,1,20.1890,滕婉清1890,
